id,predicted_price
7857001225,90465.68
7920100083,90465.68
2254501620,90465.68
3303000130,90465.68
3876200070,94205.74
369000365,90465.68
3052700385,90465.68
7856550240,88724.016
7300410110,92167.49
7201800300,90465.68
1695900060,90465.68
9429500146,92167.49
3629910240,92167.49
8805400090,92585.78
1022069050,90465.68
1138010530,90465.68
7877400266,90465.68
7974200452,93278.13
2126049265,90465.68
9547204350,92585.78
5560000680,90465.68
3793500550,92167.49
4217401195,88724.016
1826049408,90465.68
3905100210,92167.49
7695370160,90393.06
3210400060,90465.68
6146600170,90465.68
2767601750,91834.516
1773100926,99975.414
5700002125,90465.68
1951100100,90465.68
1402200340,90465.68
8044200200,90465.68
66000070,90465.68
5083100065,90465.68
4027701284,90465.68
5693501100,95630.99
3600072,96952.8
8078550250,94732.7
1922059046,90465.68
2902200016,92167.49
9183700845,90465.68
3333001997,90465.68
1432400525,92585.78
2824059128,92585.78
6453550090,92167.49
6202600070,95723.42
7524100280,90465.68
3524039224,94316.68
5739601300,90465.68
2473000410,90465.68
421059018,90465.68
4232901120,90465.68
5559600140,90465.68
3797310150,92167.49
7986400265,98778.62
3025300095,113256.12
7524950830,90465.68
9407100730,90465.68
3812400854,90465.68
6002400030,90465.68
2212200090,90465.68
7202330610,92167.49
7300400170,92167.49
8965000110,90465.68
3996900125,90465.68
2221000100,90465.68
1524079088,90465.68
1133000036,90465.68
1868901190,91834.516
4037200530,90465.68
2095500120,92167.49
1995200338,92167.49
8820902350,123379.95
7459810210,90465.68
9536600010,169264.64
8085400586,94732.7
7518503065,90465.68
8682320350,92167.49
3179100790,90465.68
9828702666,90465.68
6713700250,93278.13
2141330700,90465.68
7519001990,90465.68
3223069019,90465.68
7994700030,88724.016
2592300450,92167.49
2792000010,92167.49
173000025,90465.68
7203150330,92167.49
3305100210,93278.13
2581300055,103466.445
6613000750,114489.57
7015200685,90465.68
1323089184,92167.49
3793500510,92167.49
2225079030,90465.68
3578400710,90465.68
8100000090,94327.65
2095500040,92167.49
8682281710,92167.49
6163901380,92585.78
6918720080,96686.69
6914700130,90465.68
1205000215,90465.68
3800008,88724.016
6150200180,90465.68
1223089066,94205.74
7768800290,105783.625
9285800330,136928.95
1974300020,92167.49
7628700050,92167.49
9376301800,92585.78
8651430220,92585.78
629810350,94732.7
5016002180,94327.65
9558010230,92167.49
8732000390,90465.68
7899800586,90465.68
5249802460,90465.68
1446300020,92167.49
7785380150,94732.7
1245500950,111389.586
3362400640,92585.78
7578200310,93986.516
4137020910,90465.68
11520640,94732.7
7972601995,90465.68
8122100160,92585.78
9456200450,92167.49
1328320760,92167.49
4025300285,90465.68
2721600125,99331.16
1123049027,90465.68
3542300060,90465.68
291310340,105783.625
8651720420,92167.49
3298200790,90465.68
4037200585,92167.49
1329000090,105783.625
9279700013,94205.74
4151800265,90465.68
7760400210,90465.68
5029450110,90465.68
9492500160,94732.7
3578400270,90465.68
7606200090,90465.68
3682000050,92167.49
1250200415,90465.68
629811600,92167.49
1839500115,90465.68
1176001293,118081.65
3013300409,90465.68
7853280370,112141.14
3275780030,90465.68
3336001946,90465.68
5456000110,93278.13
2473250400,90465.68
5393601635,88724.016
8820902905,90465.68
1245001659,92167.49
1523069215,90465.68
930000234,90465.68
4083301645,90465.68
4055700778,92167.49
2781230080,92167.49
3629910210,92167.49
7856700060,96928.21
7589700055,90465.68
3888100043,90465.68
6381501636,90465.68
3303951150,92167.49
8638500170,90465.68
5635100050,102153.89
8820901792,114489.57
5456000025,104742.016
985001275,90465.68
9560500105,90465.68
1421069117,90465.68
4154300296,90465.68
795000620,90465.68
9828702335,90465.68
1250202145,109332.65
1163400070,90465.68
5652600065,90803.305
1042700050,93799.91
8899210320,90465.68
1651800030,90465.68
2919201365,98419.6
4365200895,90465.68
6841700100,107994.586
7376300060,90465.68
7852090180,105783.625
9222400565,92585.78
9542400075,92585.78
7338000150,90465.68
4322500110,90465.68
7694200070,92167.49
9321010130,90465.68
3204300455,95800.32
6706000040,90465.68
1565930130,99975.414
3279000420,90465.68
194000575,95800.32
2115510160,90465.68
7522500005,90465.68
3787000140,90465.68
7852110690,92167.49
5469700260,90465.68
8691410730,92167.49
114100763,90465.68
1257202430,105783.625
7000100635,90465.68
1900000195,90465.68
251500330,90465.68
7701960210,92167.49
4037000065,90465.68
522059299,90465.68
6072300800,90465.68
6821102358,90465.68
5029450200,90465.68
8860310240,90465.68
826000295,90465.68
9417400110,90465.68
3959400345,90465.68
8899000430,90465.68
7527200030,96338.125
8562720410,116918.945
1432400335,92585.78
6699940320,92167.49
2525059172,93696.195
7548301044,90465.68
2141300420,94732.7
5100401414,90465.68
7346600092,90465.68
6852700478,90465.68
87000213,90465.68
5416500260,92167.49
322059097,92585.78
7229900005,90465.68
7116000350,90465.68
3739500096,90465.68
6744700900,121557.73
1959700550,90465.68
5589300435,90465.68
1775920350,90465.68
3750607974,90465.68
5318100935,90465.68
1442700430,90393.06
9346700030,90465.68
1841500050,90465.68
7278100665,95800.32
8635750980,92167.49
6909700340,98045.44
7011201475,94205.74
9348500220,94205.74
3876313170,90465.68
2195700050,92167.49
3760100200,88724.016
3396800120,92167.49
3750603685,90465.68
9828702310,90465.68
8656300380,92167.49
1438000170,104742.016
2423069164,90465.68
2112700845,90465.68
7635801370,90465.68
8572900135,90465.68
7504010590,94205.74
6821100125,90465.68
4310702775,90465.68
2591010180,92167.49
9828700235,92585.78
9376301180,90465.68
1646502355,99975.414
1498301672,88724.016
7715600070,90465.68
7283900045,92167.49
522069119,92167.49
5200100125,90465.68
826069184,92167.49
3271300155,90465.68
4444800045,109332.65
8682291050,94732.7
2770605420,90465.68
1556200205,88724.016
269000970,103887.26
9264900880,90465.68
2323059074,90465.68
1224059053,170238.08
3755500065,90465.68
2571900430,97602.484
3705000070,90465.68
824069173,92167.49
1735800050,90465.68
3025059089,90465.68
6132600655,91834.516
1068000255,112120.08
3052700921,96686.69
3024089057,90465.68
7390400026,90465.68
1787600224,92167.49
2923049372,90465.68
7015201015,94205.74
7701990040,105783.625
1925059194,90465.68
301401370,94732.7
1931300955,90465.68
2395710070,90465.68
2591820070,92167.49
7883604065,90465.68
808300200,92167.49
1421069159,113986.78
8562780540,90465.68
2787720300,90465.68
2349300069,90465.68
739000035,90465.68
2397101460,90465.68
7625702437,93562.08
5101406441,90465.68
3323500010,92167.49
225039082,92511.64
8078100260,92167.49
4139480200,118081.65
7436300160,92167.49
822039004,90465.68
8651442910,90465.68
1370803510,95800.32
3342100569,111389.586
1310430400,92167.49
104540820,90465.68
4305500030,92167.49
993000090,107328.336
8044050040,92167.49
5707500050,93278.13
6306800080,92167.49
9206700190,92167.49
8732040090,94732.7
3037200045,90465.68
438000025,90465.68
239000115,90465.68
8929000230,92167.49
7135520610,105783.625
5561300340,94205.74
9530100085,109332.65
6613000140,99975.414
8835210130,90465.68
3782400190,90465.68
379000051,88724.016
3869900150,90465.68
4322200050,90465.68
8961980290,92167.49
2558670110,90465.68
1124000010,90465.68
3869900138,91834.516
7853300720,92167.49
251300110,90465.68
3904100041,92167.49
7701990300,94732.7
8682231190,90465.68
7888200240,90465.68
2025700730,94205.74
3066410800,92167.49
7576200040,92585.78
2526069095,113485.98
2781270530,90465.68
3763300005,90465.68
1523049083,90465.68
923049468,90465.68
3303700221,90465.68
1502400140,90465.68
2880100160,105783.625
4083304535,96952.8
8820902549,90465.68
4139400060,92167.49
1222069094,90465.68
9367200205,90465.68
2734100736,94205.74
3856904580,90465.68
3812400789,90465.68
3303980090,92167.49
1314300018,99975.414
9522400350,90465.68
7524350080,92167.49
9406520260,92167.49
3278602040,99975.414
7696620100,90465.68
3751600635,90465.68
6365900065,90465.68
8732800100,90465.68
3876540410,90465.68
7349660050,90465.68
1036700220,90465.68
5417600200,90465.68
8732020310,90465.68
6844703240,92167.49
923059206,92585.78
4038700220,102960.9
2597520900,92167.49
7203230040,98990.99
8820903560,90465.68
424069112,94732.7
6056100102,98990.99
1823069155,90803.305
9412400220,177248.03
6851700381,90465.68
13001215,90465.68
3630180340,92167.49
6746701090,95138.31
3832050760,92167.49
369000690,90465.68
6071900130,90465.68
7266200085,88724.016
1473120390,92167.49
9523100458,93562.08
4345000510,92167.49
6600220090,92167.49
8079040320,94205.74
1357900060,92167.49
3996900295,90465.68
1442700250,92167.49
5021900175,92585.78
4365700130,90465.68
3876100320,114048.32
2124069103,90465.68
6700400140,92167.49
7852090810,92167.49
1454600038,108743.25
4137000250,92167.49
9826700726,93562.08
6716700325,90465.68
8562750300,92167.49
9315600050,101060.18
2790410250,90465.68
7732410130,90465.68
1387301730,90465.68
1568100220,92585.78
3975400085,94205.74
339600110,92167.49
7888400500,88724.016
1842390130,92167.49
7595700025,90465.68
2158900140,104920.17
6151800070,90465.68
9294300515,109332.65
1250202660,119313.25
9106000005,92585.78
5035300085,92585.78
8898700440,90465.68
723049197,90465.68
2019200220,90465.68
2926049408,90465.68
4233600190,110169.67
9268851860,92575.19
5458800620,90465.68
424069096,90465.68
8150100265,90465.68
2742100085,110940.29
8045600130,94732.7
8039900086,90465.68
4131500190,90393.06
1370802650,90465.68
821049149,90465.68
5104520460,92167.49
5466750140,90465.68
1703900155,90465.68
8658303065,90465.68
3298720030,95800.32
1839900080,90465.68
1561600025,90465.68
6064800410,90465.68
621069102,90465.68
7853360620,92167.49
9385200045,97432.195
7214770020,90393.06
5412300100,90465.68
2025701360,92167.49
7334602070,90465.68
8029200190,92585.78
2622049052,121557.73
3126049261,90465.68
4443800705,90465.68
2473420100,90465.68
7922710520,90465.68
3336001911,90465.68
3797000300,92585.78
5406500480,92167.49
6706600090,92167.49
1518000230,94732.7
1250202990,115635.72
6441800060,92167.49
2141500070,92167.49
9407101900,90465.68
5451300117,128495.83
326069132,90465.68
7153400100,94732.7
3083000910,90465.68
3021059304,96686.69
2597530650,92167.49
3972900215,90465.68
2473420070,90465.68
6115400008,95800.32
8682220230,92167.49
642150080,92167.49
3775300030,90465.68
5418200340,92167.49
2424059119,105783.625
7899800476,92167.49
8598200070,92167.49
2421059125,94327.65
9528102771,93562.08
7522500020,92585.78
7202340720,92167.49
3286800260,90393.06
1121059105,92167.49
7504030220,90465.68
4045100190,120823.58
9406530090,92167.49
7138000260,90465.68
2600010390,90465.68
2917200365,90465.68
2191600780,90465.68
7784000180,94207.54
6149700194,102153.89
8082400136,100318.96
7202340930,94205.74
1972200556,91834.516
2767604170,94205.74
3271301175,90465.68
3223059303,94205.74
7598100735,100318.96
3348401490,90465.68
1545803390,92167.49
2296700050,96413.49
3626500045,94327.65
1596600060,90465.68
3616600250,128860.914
8078560140,92167.49
1796360350,92585.78
2770601763,108107.22
3223069118,105783.625
2473372040,90465.68
3575302759,90465.68
5706200170,90465.68
1774000030,91966.16
2224700136,90465.68
1250200418,90465.68
5416500840,92167.49
7335400345,90465.68
3776300010,107994.586
8857320130,90465.68
424069206,92167.49
3592500985,92167.49
9828701295,90465.68
2621750340,90465.68
7334401000,90465.68
3286800110,88724.016
1722069097,92167.49
3574770030,94732.7
1336300610,90465.68
7230900100,90465.68
6141100320,90465.68
2767602356,108107.22
476000017,90465.68
2558600100,90465.68
3500100015,92585.78
4074300150,90465.68
8907500070,144854.98
4388000260,90465.68
2475900850,90465.68
7852010900,92167.49
318500300,94732.7
9200000050,90465.68
1026069106,90465.68
205000120,92167.49
2616800600,120775.77
921049141,90465.68
2023069059,94205.74
7229900145,94327.65
4376800010,90465.68
4389201095,107855.84
826069127,90465.68
2310000250,90465.68
4058801225,95800.32
6600220550,90465.68
3585300194,127592.07
2594200375,92585.78
1102000514,104742.016
1862400471,102153.89
6928000440,90465.68
9578060470,92167.49
8732020670,90465.68
1823069088,90465.68
8712100350,102064.984
3420069055,109332.65
4229900140,90465.68
8682280490,90465.68
3830630310,92167.49
5100400251,90465.68
1737100830,90465.68
1630700276,90465.68
6326000205,90465.68
3426049284,181653.42
3814900260,92167.49
7403200050,169264.64
1725059252,105783.625
8899200570,90465.68
4137000700,90465.68
1115300270,107328.336
3904920380,92167.49
2695600195,92585.78
9542100135,95800.32
1552510160,94732.7
1823059241,123379.95
2193320450,94205.74
1122069006,90465.68
7853340330,94732.7
1954420380,90465.68
7299600530,92167.49
1760650670,90465.68
6819100080,90465.68
2767704649,92167.49
2424059035,97602.484
1566100400,90465.68
5255690060,90393.06
8860500130,105783.625
7349650120,94732.7
3291800670,92167.49
3764650010,92167.49
5416500950,92167.49
7973202712,90465.68
3291800120,90465.68
9211500620,90465.68
8643200020,94207.54
9197100101,90465.68
3531900060,90465.68
8842400071,95723.42
6844701680,90465.68
6413600285,92585.78
5196410260,97602.484
824069121,122165.31
3876313120,90465.68
269000030,109332.65
1560930070,134960.92
4435000705,90465.68
9542400025,90465.68
2470200020,94732.7
7519000580,90465.68
1226059101,90465.68
4449800063,92585.78
2815600305,94207.54
3821200050,90465.68
2644900110,90465.68
8058500005,90465.68
1099760230,90465.68
1954430180,92167.49
7853360480,92167.49
7229100040,92511.64
1432400120,90465.68
1898200080,92167.49
4054520100,92167.49
2568200140,90393.06
587550010,109824.65
4154303215,100318.96
6358900070,99975.414
3277801640,90465.68
6209000165,90465.68
6143000020,90465.68
2591780180,93799.91
5412400170,90465.68
5466350120,90465.68
2877104196,95800.32
3222059007,90465.68
7957600025,90465.68
2698200210,90465.68
3764500230,90465.68
414100630,92585.78
8029740060,93799.91
1426049054,90465.68
546001060,92585.78
3277801417,92167.49
3630120970,99975.414
2326059080,92167.49
3278612370,92167.49
4024700100,90465.68
7697870860,90465.68
8562900240,105783.625
4059400585,90465.68
5703000050,95800.32
7701990560,94732.7
1760650610,92167.49
5408100035,90465.68
1370800560,95800.32
2880100240,92585.78
3630060150,92167.49
6071700020,90465.68
2473002500,92585.78
2768300650,92167.49
3523089019,123379.95
2787250190,92167.49
9477940440,92167.49
8732030440,92167.49
236500050,90465.68
993000100,107328.336
5466700360,90465.68
7203220300,94732.7
8682292180,90465.68
5209200010,90465.68
7853360990,92167.49
8663310010,92167.49
2313900165,90465.68
6114600030,94205.74
3303990030,94732.7
6679000960,92167.49
8161000230,92167.49
9510860060,92167.49
1223089083,100318.96
2721049059,90465.68
2523039278,90465.68
9826700707,93562.08
2159900120,92167.49
2767600635,94205.74
3812400455,93847.77
7852030960,92167.49
319500080,92167.49
1061500360,88724.016
1787600209,92167.49
7888700030,92167.49
3623500260,169264.64
4219400520,109332.65
518500460,186933.14
2500600297,94205.74
7283900010,90465.68
9225900055,92585.78
4036800925,94732.7
7967900150,92167.49
1782000130,90465.68
3163600015,90465.68
254000075,92585.78
1424059022,92167.49
2768200090,107328.336
4319200505,88724.016
1592000780,92167.49
1687910100,90465.68
5200100115,90465.68
3751600176,90465.68
5608010650,92167.49
2051200506,92585.78
2781280310,92167.49
1023059190,90465.68
2787310130,90465.68
4358700100,92167.49
3121069036,90465.68
1959700225,91834.516
3205500230,90465.68
7974200937,90465.68
6819100111,94327.65
6146600175,90465.68
1525069095,92167.49
1231000510,90465.68
4122700040,90465.68
2426039314,91834.516
2013200390,90465.68
1854900330,92167.49
1923300135,90465.68
582000135,90465.68
587800130,92167.49
7840800135,90465.68
6116500366,90465.68
6392002635,90465.68
5361700020,90465.68
106000395,90465.68
7199330390,90465.68
2484700155,94207.54
4038300070,90465.68
9407101850,90465.68
293610040,94732.7
7202360760,92167.49
5608010750,109824.65
7236500025,90465.68
9144300120,92585.78
1454100267,90465.68
1377800135,92575.19
7967700570,90465.68
1562100220,91966.16
2923039243,155105.33
868002080,95800.32
7137960460,92167.49
1023089096,95800.32
3262300818,104920.17
8563050110,94205.74
7137300245,90465.68
4365200630,90465.68
4100500070,112141.14
3821400200,90465.68
5379803386,90465.68
4237901075,92167.49
8118600155,90465.68
8946780080,104742.016
1428000970,90465.68
7011201004,103466.445
2799800180,92167.49
522059130,92585.78
4315701163,94207.54
3649100387,90465.68
2125410210,90465.68
3224900130,90465.68
6798100661,93562.08
3626039325,105783.625
8730000270,94732.7
6065301040,95998.14
1665400165,90465.68
2203500140,90465.68
4058800875,95800.32
5076700025,90465.68
7853420110,94205.74
7818700480,90465.68
8658303080,90465.68
3187600100,90465.68
4077800518,90465.68
2470100110,116573.46
3451000206,90465.68
1843200350,90465.68
7904700126,99975.414
9430000070,92167.49
6003500749,91834.516
7701990700,92167.49
1310820150,92167.49
3975400190,90465.68
4100000050,90465.68
7202270700,92167.49
7370600020,109332.65
126059225,90465.68
106000015,90465.68
4458800060,90465.68
8944290090,90465.68
8682250330,105783.625
9834200390,92585.78
3275880100,92167.49
7227501190,92585.78
1796100010,94205.74
3831200210,90465.68
2521039066,90465.68
7701800050,115635.72
3904960910,92167.49
5647900670,90465.68
7234600796,92575.19
3021059244,90465.68
7787400030,104742.016
2051200436,97602.484
8820901415,94732.7
3523069047,94732.7
9194101388,90465.68
7277100610,94207.54
9471200370,102098.86
2767800140,94205.74
3629870110,92167.49
9136102057,92167.49
8648900060,92167.49
3678900110,90465.68
2767600150,93562.08
1972201511,93562.08
6055000430,123379.95
6624030050,92167.49
2215450150,92167.49
2767603824,93562.08
3585900460,128231.28
2922069134,90465.68
9267200062,93562.08
7228500425,90465.68
1089000190,90465.68
3359500960,90465.68
5152100160,90465.68
7230300060,92167.49
2423059067,94732.7
8016250060,92167.49
2524059267,128495.83
1438000440,93799.91
3326069026,90465.68
9353300600,90465.68
8691410060,92167.49
6332940070,92167.49
1310980110,90465.68
7428000120,90465.68
3626079040,94205.74
2722049077,90465.68
984220290,90465.68
5347200160,92585.78
4154303655,95800.32
2953000250,90465.68
9523102447,109332.65
5104511840,94205.74
3448740250,92167.49
4219400290,93799.91
5152100060,99221.33
3279000460,90465.68
1102001274,94207.54
1251200155,138059.11
2025700740,90465.68
3820350050,92167.49
1245000438,92167.49
7853230200,92167.49
3832200070,92585.78
2926049400,90465.68
1246700251,94205.74
6372000155,92585.78
7950300670,90465.68
7518504130,92585.78
9286100200,92167.49
3992700585,90465.68
7234600786,94316.68
5476800069,93278.13
1126059201,102447.66
9527000090,90465.68
402000115,90465.68
8818400450,99975.414
2475900840,90465.68
1437500015,90465.68
2848700095,90465.68
1529300135,90465.68
2597520090,92167.49
7812801125,90465.68
3343903647,92585.78
1951600250,90465.68
9542840590,90465.68
8081010040,111389.586
3262301355,96952.8
1861400068,90465.68
3295900490,92167.49
4345000440,90465.68
4219400465,95800.32
3797700030,90465.68
3204300860,92167.49
1930301555,95800.32
8807300130,90465.68
4391600035,90465.68
5021900140,112368.74
2946000590,90465.68
686400210,90465.68
3365900462,94205.74
8682262170,90465.68
7312400325,90465.68
3760100100,93799.91
3579000410,90465.68
1773100755,101406.68
7129300175,95800.32
6303400965,88724.016
1328320440,90465.68
3686900025,92585.78
1221039066,92167.49
7950304095,90465.68
3585900785,92167.49
9455200329,90465.68
629410130,99975.414
1994200375,92585.78
6669200370,90465.68
7262200150,90465.68
7504010750,90465.68
5253300173,90465.68
3395040200,92167.49
322069109,90465.68
4054510270,104920.17
1710400005,91834.516
8644300170,88724.016
2450000290,90393.06
6102400166,169264.64
1934800087,90465.68
3333000775,90465.68
5393600509,90465.68
621069039,90465.68
3343903611,98990.99
2954400020,104920.17
7972000010,90465.68
7214810510,93799.91
5561300540,90465.68
2634500070,92585.78
6822100310,92585.78
9201000100,97602.484
1072100085,90465.68
6190701146,96928.21
3277800845,90465.68
112900020,90465.68
1324059048,92167.49
7979900126,90465.68
7199330370,90465.68
6381500720,90465.68
8078550190,90465.68
7853440140,104742.016
6300000396,90465.68
3374500250,92167.49
3343901188,90465.68
6979900010,92167.49
7199340320,92167.49
1112000125,90465.68
9269200150,90465.68
5104510210,92167.49
925059219,94327.65
100600320,90465.68
1789900080,90465.68
2123049142,92167.49
2459900040,104742.016
3902300450,92167.49
7250000065,90465.68
7823700005,90465.68
3750605247,90465.68
2771601730,95800.32
3298600440,90465.68
9141100005,105783.625
8682262190,90465.68
9407111250,90465.68
1336800010,90792.914
2255500060,123379.95
7950302345,90465.68
8658303585,90465.68
9184700600,92585.78
8068000440,92585.78
1310000130,90465.68
7853221330,121557.73
1222029077,90465.68
8562891100,92167.49
2517000260,105783.625
2225300149,90465.68
8651410330,90465.68
2413910050,90465.68
9407100720,90465.68
2112700920,90465.68
3761700251,90465.68
1036400100,92167.49
3585300365,109332.65
8562750060,104742.016
2719100042,90465.68
952007055,90465.68
925049318,90465.68
7203220260,98990.99
9320990140,92167.49
8567450140,90393.06
5379800810,90465.68
7784000100,95979.92
3992700475,92585.78
7905380280,90465.68
943100683,90465.68
8029770470,92167.49
2818600060,109677.38
1226039124,90465.68
726049184,92585.78
795001930,90465.68
339350150,94732.7
1332700270,90465.68
7548300170,90465.68
6141100330,90465.68
647100096,90465.68
6744700423,109332.65
2895800750,90465.68
4046600220,90465.68
8809200070,92167.49
293700110,92167.49
4178500440,90465.68
4358700164,90465.68
9197100263,90465.68
2426039313,91834.516
9468200163,92585.78
475000190,90465.68
7504180170,90465.68
4036800170,90465.68
2561330040,90465.68
4123400340,90465.68
524069115,90465.68
4047200850,90465.68
8651440230,90465.68
3905030140,92167.49
510000641,90465.68
8663370020,90465.68
2883200760,92167.49
1980200384,108227.81
9468200140,90465.68
1796370150,90465.68
9238900085,88724.016
9191201325,90465.68
2538400060,99975.414
3758900037,97602.484
2472920800,92167.49
321030150,92167.49
2571910100,94327.65
1423910670,90465.68
1118500030,92167.49
1939000010,92167.49
1776460190,92167.49
7504400290,90393.06
3448700070,92167.49
7518501025,90465.68
923059252,99975.414
1431700210,90465.68
8635760480,92167.49
9175600025,127671.8
7922720250,92167.49
8944360390,92167.49
8948500065,90465.68
8669160310,92167.49
6117502745,95800.32
1789800020,91966.16
226039186,90465.68
6457000080,90803.305
9557300080,90465.68
8562790480,92167.49
6430500008,90465.68
1604590230,92167.49
9542850290,92167.49
7831800395,90465.68
3317500030,92167.49
624101110,90465.68
3654200039,90465.68
7856000150,92167.49
4338800685,92585.78
3211230300,90465.68
3904910650,92167.49
3598600088,92167.49
3796000400,90465.68
7972601280,116918.945
1450300050,92167.49
7504050090,92167.49
9202650130,92167.49
2419600075,90465.68
1224049005,90465.68
7129303240,90465.68
1922059135,90465.68
7852020250,97602.484
4139910180,109085.086
4222300040,94207.54
1024069027,99975.414
8944600620,90465.68
5040800060,90465.68
1036400200,92585.78
7899800915,90465.68
3325069025,90465.68
9408300310,90465.68
1773100604,99975.414
5451100490,122206.445
9536602080,90465.68
9828702055,90465.68
3362401758,91834.516
476000333,91834.516
4364700730,90465.68
5559200020,90465.68
7522600110,90465.68
104510440,90465.68
8820901275,92585.78
3298700125,92585.78
323089172,92167.49
5364200477,92585.78
2222900082,90465.68
6641800020,111389.586
9358001422,92167.49
3438501150,92585.78
2206500430,90465.68
9272201318,98034.22
585000095,92167.49
7708210050,93799.91
9407000840,90465.68
4027701265,90465.68
8644210050,94732.7
8656800020,92167.49
3329520170,90465.68
5104520720,92167.49
3806000005,90465.68
2330000015,91966.16
1447600410,90465.68
8641500252,93562.08
6084600420,90465.68
441000115,90465.68
2597490030,105783.625
650000030,90465.68
3585210200,90465.68
5416501030,92167.49
5406500170,92167.49
2916200065,90465.68
3330501975,88724.016
1774220070,90465.68
8731730710,90465.68
7861500150,92167.49
1402630190,92167.49
9117000230,90465.68
7133300380,92167.49
4232400470,90465.68
1773100972,90465.68
9413400165,90465.68
7658600025,90465.68
6909700040,114489.57
1402900380,92167.49
6625910100,92585.78
3204900010,92167.49
5162100820,92167.49
5560000480,90465.68
1704900303,90465.68
8084900170,93278.13
2887700091,92585.78
4331400190,90465.68
3762900130,90465.68
52000067,105783.625
5430300120,88724.016
8956000460,92167.49
8856950310,90465.68
3364900156,90465.68
9310300211,90465.68
6448000020,92167.49
123039570,90465.68
7600065,90465.68
3123039171,94732.7
8964800445,105783.625
7857000732,90465.68
7525410090,92167.49
9541600350,92585.78
3186600515,94327.65
4123820450,92167.49
2505500030,92167.49
1541700240,92167.49
6629300120,90465.68
7399800150,90465.68
9517200180,90465.68
1313300340,92167.49
7967650010,92167.49
8807810090,90465.68
8815400670,92585.78
2310030500,90465.68
2241700075,90465.68
2287400030,90465.68
2827100075,91834.516
1310700390,88724.016
5498100010,92167.49
723000114,111016.28
6431000987,91834.516
3356407665,90465.68
7852110050,92167.49
8677900123,90465.68
1917300260,92585.78
3396800280,92167.49
8691420050,105783.625
9368700006,88724.016
339600290,90465.68
1592000250,94732.7
1471701780,90465.68
8928100205,92585.78
5029450100,90465.68
5493110080,104920.17
7883603750,90465.68
1732800175,92167.49
1518000290,94732.7
8604900017,90465.68
5379805160,88724.016
1254200835,90465.68
3179100482,90465.68
3313600266,90465.68
976000879,90465.68
8819900220,90465.68
2130701535,90465.68
1176001124,93562.08
7893805650,88724.016
3885806840,94732.7
3625600190,92167.49
8562790150,99975.414
7348200115,90465.68
955000453,90465.68
6817810310,90465.68
4040400340,90465.68
1644500050,107836.195
8029500100,92167.49
5244801230,88724.016
1115100119,90465.68
9542400010,92585.78
423059387,90393.06
4023500990,90465.68
7899800857,90465.68
2976800796,90465.68
1074100020,90465.68
446000010,90465.68
7942601200,90465.68
3575305495,88724.016
8691310040,92167.49
6117500430,108743.25
3924500130,92167.49
2028701075,90465.68
4330600360,90465.68
1324079082,90465.68
9268200484,92167.49
9828701605,92167.49
7518506715,93562.08
5315100277,112368.74
3942900115,90465.68
1561930020,94205.74
9510970090,92167.49
6163900821,90465.68
9510300220,92167.49
3869900146,90465.68
9262800208,105783.625
2522029039,90465.68
6865200095,90465.68
3782760040,99975.414
4237901250,90465.68
2891000610,90465.68
2749600095,90465.68
5422810010,92167.49
3629980350,92167.49
2459500070,90465.68
5113400364,90465.68
7533800885,90465.68
629410190,94732.7
8651431100,90465.68
7960100050,90465.68
1842200040,90465.68
425200205,92585.78
9477201470,90465.68
7905200365,90465.68
6381500635,90465.68
6052400175,94207.54
1236300268,90465.68
6072800265,99975.414
3423049311,90465.68
3755100540,88724.016
7852150120,92167.49
4180300050,109824.65
7625701935,90465.68
7132300550,90465.68
3025059093,116670.12
8161000220,92167.49
7852011020,97602.484
2599200160,95800.32
5536500020,92167.49
2095600150,92167.49
8910500226,109824.65
1681400010,94732.7
1424069110,92167.49
5127001620,90465.68
7940710070,92167.49
2413300980,90465.68
7853400250,105783.625
9542801310,90465.68
1890000169,93562.08
2720000120,90465.68
9424400105,90465.68
7888780090,92167.49
3501100280,90465.68
3905100220,92167.49
723000150,92167.49
8691310980,92167.49
2297400250,94732.7
2892600056,90465.68
5273200080,90465.68
5145100460,92167.49
5561401260,90465.68
7732650040,92167.49
7504101280,99975.414
8581400345,94205.74
7129302800,119313.25
9551201560,90465.68
1546600020,92167.49
2648000071,90465.68
3339900640,92585.78
7853301240,92167.49
943100262,90465.68
7202430150,92167.49
3558000120,92167.49
3890600150,90465.68
7452500315,90465.68
7173700591,92585.78
438000015,95800.32
928000020,90465.68
3830700010,92167.49
3845100640,92167.49
6675500112,90465.68
1773100920,99975.414
9485940330,92167.49
5561000600,92167.49
1786830090,90465.68
2011000020,90465.68
8024200681,91834.516
5452301810,110110.12
5515600075,90465.68
357000135,97602.484
2541100010,92167.49
1090000036,92585.78
3459100300,90465.68
2450000295,92167.49
162500015,88724.016
2592210290,92167.49
5101405265,92167.49
1122069019,105783.625
7501000220,92167.49
1310900140,90465.68
3298700941,90465.68
1972200382,91834.516
5100402764,90465.68
2623069069,92167.49
6372000280,105783.625
4305600240,92167.49
2767602094,91834.516
2500600289,90465.68
7203160090,94732.7
3521069146,92167.49
824059321,109824.65
9348700610,104920.17
7228501745,90465.68
6021503656,93562.08
5437400630,90465.68
2207100740,90465.68
7202000220,90465.68
629811340,94205.74
1324079029,90465.68
418000010,90465.68
6303400290,90465.68
4139910030,90393.06
3023039066,90465.68
