id,price
5502700005.0,330000
6648760150.0,315000
4137000540.0,329950
2787700180.0,320000
2571910420.0,320000
109000040.0,305000
5141000685.0,320000
1775800750.0,344000
880000208.0,320000
7806300030.0,299000
2895800380.0,338800
1150700170.0,299000
6623400135.0,324000
3422049276.0,310000
1402950550.0,332000
4154300505.0,315000
1545800290.0,315000
1786630160.0,344200
1771110550.0,320000
1593000690.0,315000
1523300157.0,325000
8165501640.0,309950
2517000600.0,315000
6163901283.0,330000
390100060.0,325000
1995200200.0,313950
5006000035.0,332500
1328330510.0,344950
1829700050.0,335000
1402950190.0,321000
5589900400.0,338000
3343901848.0,313100
9353300820.0,310000
5018200155.0,340000
1773100921.0,312500
1402950100.0,305000
8902000201.0,338500
2026049183.0,324950
7300410060.0,303000
4057300170.0,305000
1357300240.0,333500
5104450690.0,320000
4307300930.0,325000
1566100130.0,319000
9264960340.0,325000
415100015.0,301000
9264910100.0,341500
5149300400.0,311750
2474400250.0,327500
3329500060.0,305000
1518000080.0,325000
2473411080.0,341000
6669020490.0,320000
5162100660.0,335000
7695500240.0,345000
1703400585.0,325000
5104520640.0,324950
3226049466.0,340000
3331500121.0,342888
2923049399.0,315000
4123800330.0,335000
9264921030.0,316000
1441300130.0,319000
8687800065.0,305000
8001600150.0,300000
1016000080.0,345000
9268850360.0,302059
4307340490.0,325000
5014000225.0,337500
1453601502.0,303697
2113700360.0,315000
1332300110.0,340000
3013300895.0,337000
5468780020.0,330000
1326039039.0,334550
2944500710.0,305000
9553200052.0,345000
1862900350.0,315000
3432500310.0,325000
3735901040.0,341000
6699300210.0,321500
3343902281.0,310000
7338402690.0,335000
2548100180.0,335000
1332200130.0,324950
4331000130.0,315000
9264910920.0,298700
4010800110.0,305100
223039254.0,329950
1875500040.0,330000
7299601460.0,329900
4310702759.0,326000
7326200110.0,324000
7454001090.0,307000
1771110090.0,316000
7972601900.0,299950
7655900062.0,305240
4046601420.0,340000
2781280290.0,305000
2473101140.0,314950
2026049124.0,325000
6064800060.0,330000
2473380920.0,339000
984000780.0,304000
522039103.0,310000
3755000310.0,325000
1133000671.0,315000
7771300155.0,332500
5101402472.0,340500
1565950230.0,305000
2131200925.0,331292
1771110720.0,330000
626059155.0,315000
9478550110.0,299950
3832060940.0,305000
2739200050.0,315000
6075000050.0,323000
4046700110.0,323000
7203101590.0,305000
8141300030.0,340000
3416601045.0,345000
2113701080.0,300000
629650030.0,317500
2739200040.0,302000
4022900951.0,305000
8643200035.0,299900
2324039077.0,306000
203900380.0,326188
1328300990.0,317000
723049274.0,330000
2473400110.0,315500
6386550040.0,345500
13001795.0,319500
6669240130.0,335000
6021503705.0,329000
2111000580.0,299900
567000672.0,342000
1217000270.0,338995
6381502155.0,300000
7934000090.0,340000
2783100050.0,334000
6817750110.0,307000
1232000810.0,340000
3717000250.0,321000
6669010290.0,320000
6031400092.0,334950
1237500120.0,300000
774101755.0,320000
8802400644.0,305000
5358300100.0,346150
2112700240.0,309000
1545807280.0,314500
53500450.0,311850
7905200130.0,345000
7857003318.0,320000
4402700070.0,300000
2426039247.0,299950
7418700050.0,299000
705700960.0,315000
2349300090.0,340000
2291400350.0,317000
7305300760.0,317500
8731981680.0,311000
1721801010.0,302100
5438000280.0,325000
1022059082.0,307000
1332700010.0,305000
3329510200.0,299900
8570900038.0,340000
1545807990.0,315000
9478500570.0,300000
1115100169.0,315000
3426059050.0,315000
9264920870.0,300000
203900920.0,340000
3298400350.0,312500
2473410740.0,315000
109200140.0,299000
345700340.0,306888
5702450260.0,324000
1568100076.0,345950
5416510830.0,300000
1842000140.0,335000
4343800080.0,305000
6329000380.0,319950
2517000150.0,300000
7972600860.0,345000
4302700445.0,335000
9542830440.0,340000
9232900050.0,300000
7972601235.0,325000
6817750440.0,300000
5467900070.0,342000
822059101.0,319000
7230900120.0,339950
2310110230.0,329900
1126049105.0,330000
7130300690.0,308000
7237300290.0,338000
705710640.0,319950
8113101070.0,334900
3395070440.0,305000
3824100020.0,335000
2991000220.0,330000
421079105.0,325000
1138000410.0,307500
4047200265.0,325000
621049103.0,305000
1820069019.0,302000
5589900761.0,315000
1431700250.0,345000
9406550100.0,325000
423059360.0,345000
5424100030.0,327555
4027700930.0,330000
1822500270.0,345000
1180000625.0,315000
3500100226.0,340895
3226049134.0,330000
993001914.0,344000
5151600360.0,318000
8074400035.0,315000
6798100662.0,312000
4137030040.0,299995
8732020720.0,318989
705700210.0,320000
6806100420.0,299000
3331001165.0,305000
9183702220.0,306000
2473410360.0,345000
3102700160.0,344900
7212651210.0,320000
8899100230.0,345000
6672500040.0,334500
2424410110.0,325000
5101407305.0,319000
3126049411.0,340000
3793500050.0,310000
3095000040.0,315000
7905200230.0,330000
6649250410.0,317000
623049047.0,310000
5031300011.0,299500
2723089104.0,315000
2025701080.0,305000
826079094.0,330000
5592900230.0,320000
2816900030.0,338000
6817750510.0,305000
1520069052.0,327000
461002551.0,330600
2620069195.0,340000
4327100045.0,300000
2473480780.0,320000
3327020290.0,300000
1220000371.0,327500
6145601725.0,345000
3918400013.0,337000
2475200290.0,332544
619079061.0,335000
8692800025.0,337500
3291800510.0,310000
8645540320.0,307000
7225000140.0,330000
8944750730.0,340000
2571910260.0,324360
4189800050.0,335000
7399200240.0,325000
1568100225.0,343000
8899210610.0,325000
3624079067.0,330000
3438500880.0,325000
1598600320.0,339900
2144800311.0,315000
3260800190.0,325000
2822079012.0,340000
6888900060.0,326000
7349400610.0,305000
9265700045.0,300000
767000159.0,337900
104560540.0,310000
9188200570.0,333800
7148700160.0,341000
5095400760.0,337000
9542830210.0,300000
8656300385.0,305000
5631500213.0,342400
6145600780.0,335000
3876100080.0,325000
8731960050.0,302300
859000018.0,342000
1023059223.0,311000
7212650240.0,342000
6064800470.0,310000
5205000250.0,308000
6170900190.0,325000
2481200140.0,330000
4302200625.0,335000
3216900080.0,325000
301401620.0,298900
4223400050.0,330000
5306100240.0,339950
3438502731.0,323000
3878900225.0,345000
638100073.0,327000
2548100140.0,330000
9267200345.0,342000
2227900040.0,300000
5412101150.0,299000
2695600005.0,325000
5104450720.0,325000
722059233.0,327500
6632900405.0,329922
7950300440.0,305000
9269750690.0,299950
301401390.0,319900
5417600130.0,301000
3814900950.0,345000
3260810580.0,345000
5379804393.0,325000
9407150350.0,308950
7231300125.0,345000
5648600190.0,310000
7625702901.0,302860
5267000180.0,299000
8910500238.0,343000
323059146.0,343000
1221059112.0,324888
6145600955.0,329000
9183701085.0,302000
7857000716.0,334998
9567800140.0,310000
240000031.0,322000
2678100005.0,325000
2322069175.0,319502
5589300495.0,310000
5393600507.0,329445
1389310130.0,330000
869700320.0,300000
2117700065.0,306950
5054800110.0,328000
2822059181.0,306000
984200690.0,299000
6752600050.0,320000
7282300125.0,330000
538000250.0,332500
7137800310.0,329950
1085621740.0,306000
2331540070.0,342000
4058802335.0,326000
4142450510.0,310000
7129303180.0,310000
2473000130.0,300000
1321710030.0,320000
1402950450.0,325000
6799300130.0,300000
7754900280.0,322200
4058801325.0,319950
8562891240.0,299950
2414600255.0,336750
3904100106.0,335000
5104220120.0,320000
2333230060.0,311000
9510900630.0,305000
6675500133.0,325000
9264910300.0,345000
7866500035.0,299000
4475000180.0,325000
3438501329.0,305000
2111010080.0,330000
6821102385.0,334000
3580900260.0,340000
6821102352.0,330000
5727000010.0,319990
5637500082.0,346000
3336000791.0,325000
163000010.0,330000
3275910020.0,340000
4166600610.0,335000
9485700175.0,310000
8091670070.0,328000
4178500640.0,306000
6430500191.0,315000
4358700188.0,305000
7129800063.0,330000
2991000160.0,312500
3997500130.0,310000
3793501400.0,397000
7663700663.0,353000
3013300510.0,389950
6600060160.0,380000
2320069364.0,370000
2624049073.0,360000
4305200070.0,350000
1775930140.0,365000
567000380.0,365000
9149000180.0,374950
50300220.0,363000
567000680.0,359000
9558010300.0,390000
6118600045.0,350000
3298300140.0,355000
3339400349.0,390000
5652600556.0,397380
2787720170.0,395000
4204400098.0,385000
7979900680.0,354500
3959401880.0,395000
5272200045.0,378000
3424069215.0,396480
4123840570.0,390000
8665000040.0,360000
7885800900.0,359950
622079089.0,375000
8901000445.0,390000
7508700085.0,386500
2493200235.0,370000
9284801845.0,354000
9371700132.0,374150
7518502960.0,395000
8039900360.0,383000
3216900070.0,382500
6140100028.0,370000
7635800600.0,365000
9578500920.0,395950
1109000175.0,370000
3876311180.0,373000
1075100090.0,390000
8944750480.0,359000
1023059108.0,390000
1180500100.0,353000
3374500240.0,365000
49000051.0,350000
272000320.0,398000
3629960060.0,362000
6699001200.0,355000
4067600255.0,398000
2817900180.0,380000
6433000050.0,350000
5636000210.0,359999
1023059313.0,390000
993001342.0,397500
2525000690.0,347500
424049059.0,373000
1152700120.0,370000
1604601375.0,378750
3756500610.0,355500
3582750280.0,347000
7454001405.0,387500
423059369.0,392500
8731981500.0,355000
8632100010.0,365000
5631500594.0,350000
6199000141.0,349950
1328330350.0,390000
1072000240.0,366000
2591830130.0,365000
8730000250.0,360000
7663700772.0,370000
2781250400.0,350500
339600010.0,352500
1782000085.0,350000
3578401760.0,393000
3524039196.0,396500
7774200236.0,357000
2595650170.0,367300
3444100400.0,349000
3438503230.0,395000
2770601775.0,399950
5095600310.0,379500
9412200660.0,395000
4215100060.0,365000
1072000400.0,385000
7857004225.0,355000
1934800142.0,375000
5416510920.0,385000
66000140.0,398000
3010300415.0,383000
6181500100.0,351000
8011100050.0,350000
6638900550.0,396000
3782760280.0,366000
2254502071.0,375000
1568100670.0,395900
3278613210.0,358990
1163100070.0,355950
2972300140.0,352500
9266700295.0,397000
7203140270.0,386380
621069074.0,365000
3303951600.0,369950
993001563.0,355000
2917200085.0,350000
522059352.0,358800
1180002470.0,354000
3320000810.0,380000
8091670020.0,379000
1775800290.0,354000
2523039310.0,359000
6141100750.0,389000
2810100023.0,395000
4450700010.0,375000
9133600075.0,373000
534000112.0,348000
3332000615.0,389000
2380000040.0,390000
3216900060.0,390000
7967000270.0,353000
5745600040.0,359000
1560870040.0,395000
1081300200.0,352000
751000060.0,353000
3579800485.0,394900
3361402066.0,365000
1442860120.0,363000
6699000740.0,359500
2624049115.0,379000
6806100040.0,349950
2592400140.0,386500
2817100430.0,389000
8143000490.0,374500
2163300130.0,386000
291300170.0,387000
5635100090.0,379950
9828201920.0,360000
5491200210.0,350000
2338800161.0,365000
8929000130.0,357562
9126100346.0,350000
6699940250.0,350000
2597670080.0,370000
3432500760.0,370000
8691510310.0,374900
7625701045.0,360000
1775950100.0,357823
3342700610.0,371000
204000175.0,381000
126049100.0,398000
7893800534.0,394250
6150200330.0,358000
6204400270.0,390000
844001052.0,365000
1250200600.0,390000
9268200641.0,350000
1628700107.0,383000
1454100005.0,350000
8069000216.0,356200
9842300485.0,380000
255460240.0,398096
1773100510.0,396000
7663700261.0,395000
3422059010.0,390000
1112700060.0,399900
3223059141.0,360000
7326200030.0,350000
4045700115.0,370000
2927600105.0,395000
1049010050.0,386100
127100005.0,377000
4310702440.0,355000
8029510030.0,363000
4022900197.0,399000
4025300371.0,392500
8562890370.0,399950
3876800710.0,350000
6187700501.0,360000
3579700080.0,383000
3581000210.0,383001
7708300140.0,369950
5100401315.0,395000
291310260.0,377500
4365200505.0,354000
9358000552.0,399000
2472950170.0,365000
2064800600.0,367500
2558600130.0,379000
7200001756.0,349950
6632900084.0,360000
1231001090.0,362362
993000307.0,360000
1402200070.0,365000
3797001900.0,360000
1329300070.0,386000
3840700600.0,355000
3992700326.0,380000
9826701794.0,390000
886000090.0,395000
1782500095.0,369000
1152700020.0,370000
6671900130.0,370000
9285800801.0,364500
2781240050.0,349950
1402600700.0,359900
9834200411.0,390000
2310110070.0,379900
3330500085.0,366000
9282801450.0,361000
2022059308.0,353000
3332500636.0,356000
5628300015.0,375000
7625702431.0,389500
1090000075.0,393000
567000381.0,378000
9485740340.0,346900
6817800510.0,372500
3335000050.0,397000
5100401429.0,350500
1138010180.0,399950
291310180.0,379500
3629960600.0,350000
1865000040.0,360000
1310980580.0,374900
3158500130.0,379950
1761600150.0,358000
8856970440.0,353500
2310050110.0,364950
5125400305.0,367500
321059132.0,365000
7844200040.0,375000
2326079039.0,362000
567000385.0,362500
3834000805.0,350000
9830200230.0,389000
1771000950.0,353000
2325300093.0,378000
2806800090.0,390000
3424069154.0,362500
1862400132.0,379000
2589300170.0,366350
2561320120.0,366000
8029650040.0,373000
7800800160.0,375000
1321720140.0,370000
8856920550.0,378000
7604410030.0,375000
3814800300.0,386000
9264930770.0,389500
6384500035.0,370000
1023059429.0,380000
1133000050.0,362000
8730000260.0,369950
3897100170.0,370000
5137000170.0,352500
8122600245.0,359000
7625703354.0,384000
1843100070.0,372000
40000235.0,380000
8098400135.0,385000
9250900124.0,378000
8159300050.0,355425
3293700105.0,385000
3211210200.0,365000
4326000190.0,370000
7939000090.0,355000
613400030.0,360000
3344500183.0,375000
2607730110.0,391500
5500100120.0,380000
6145600040.0,385000
7931000053.0,362950
7889601270.0,382000
8856500220.0,375000
7215410320.0,390000
6918730130.0,360000
2636900126.0,365000
797000258.0,350000
8682301910.0,389000
253600160.0,384950
982850120.0,390000
7548301050.0,390000
3793400360.0,380600
9144300060.0,350000
3034200275.0,380000
4024101395.0,370000
2895600350.0,375000
1072000260.0,399000
2130700860.0,375000
148000450.0,399000
3528400180.0,350000
6431500280.0,393000
2473530100.0,388000
2212600100.0,370000
2787700030.0,359500
1561910190.0,399950
6600220080.0,395000
1773100541.0,389950
1454100480.0,378500
1250200552.0,399950
2475200330.0,350000
7518505375.0,399900
1471630160.0,353000
1402000070.0,390000
3779300210.0,383962
1898200100.0,355000
7904700032.0,375000
263000329.0,349950
5104520550.0,357500
1387300760.0,385000
1498300775.0,355000
2592400400.0,370000
6632900574.0,367500
3793500920.0,349950
522059062.0,372000
6914700165.0,362500
3056800230.0,397000
6073300790.0,383000
984210120.0,359900
7960100260.0,349500
6163901261.0,395000
3034200247.0,360000
7203140420.0,385000
1558500100.0,360000
4475000170.0,370000
3422059208.0,390000
6021503655.0,375000
3943600140.0,370000
3274850130.0,392000
1421069208.0,379000
3888100133.0,360000
7304300570.0,366500
3205400230.0,347000
2461900492.0,368000
3815500165.0,396000
6054650510.0,347000
1081310060.0,375000
3333000745.0,350000
9834200950.0,385000
6699300330.0,372000
4123810210.0,379950
3260810260.0,375000
7379700051.0,375000
1246700050.0,370000
9477001270.0,390000
7660600131.0,374950
100300280.0,355000
1766600075.0,389100
1223039242.0,388000
7904700134.0,390000
2408600160.0,352000
2220069203.0,379500
2325400330.0,350000
9353300090.0,360000
8718500495.0,375000
3320000222.0,388500
2771101251.0,395000
2126049096.0,399000
4427100095.0,360000
2492200256.0,357500
1005000250.0,350000
8001450060.0,370000
5137800130.0,388500
4307301160.0,349000
3876820140.0,373000
4402700230.0,352500
8562890430.0,386500
5652601075.0,377000
7345600755.0,360000
422000075.0,389950
7183000120.0,380000
4335000145.0,368000
5469000100.0,375000
3126049094.0,392450
723069049.0,379000
4318200090.0,375000
923000265.0,350000
2291400236.0,363000
3023049236.0,350000
3649100276.0,368000
2064800610.0,390000
3971700560.0,392400
2475200370.0,350000
2895600090.0,355200
243000045.0,380000
203101210.0,379500
7304300470.0,375000
5137200140.0,350000
1622059088.0,385000
4189800020.0,367500
7609700065.0,349810
9438300035.0,355000
5727500019.0,395000
2771101921.0,377000
8929000280.0,386591
2206700215.0,375000
8663370060.0,349000
9834200305.0,350000
49500090.0,372000
9272201704.0,369000
2123039032.0,369900
2461900446.0,372000
8944310330.0,375000
9517200030.0,365500
8860500150.0,380000
6623400187.0,365000
2011400405.0,380000
3897100060.0,375000
1559900200.0,382000
263000009.0,375000
1591600307.0,360000
7212651950.0,350000
6412600005.0,375000
6882510060.0,365000
4397010350.0,364900
2558640340.0,375000
2211300260.0,367000
9524100322.0,375000
1509500080.0,389950
2326300010.0,376000
5095400630.0,360000
2621760480.0,367000
3820350020.0,359950
2968801510.0,397950
2464400340.0,381500
7830800339.0,360000
1446801000.0,352000
2113700235.0,360000
5201810110.0,364900
2155500030.0,380000
3845101150.0,399895
5101405604.0,350000
7852150140.0,381000
3449000200.0,360000
5469502460.0,375000
2117700085.0,375950
2817100040.0,355000
6381500265.0,397000
2768301214.0,395000
8035600290.0,372000
8091670190.0,382495
2374200005.0,375000
3278605590.0,375000
226059078.0,375000
7399200510.0,383000
6791400800.0,347500
7625700012.0,370000
6362900007.0,395000
9144100298.0,380000
321059059.0,359950
9144100035.0,350000
3810000020.0,352000
7520400040.0,355000
2595650100.0,359500
4027700799.0,364000
123079023.0,356000
3876800580.0,351000
6837700170.0,375000
2780910100.0,349900
7972600430.0,355000
3298300420.0,354000
203900690.0,395000
6430000070.0,355000
2423059104.0,360000
9477100170.0,375000
3664500041.0,378000
3330500875.0,381156
1509500160.0,350900
5437200080.0,350000
322059326.0,362500
1559900140.0,350000
9558020840.0,364950
3375800220.0,353000
7859910110.0,353900
5104530430.0,366000
1558100398.0,350000
3421069044.0,390000
2123700100.0,353000
6431000749.0,349000
6699940140.0,352000
8138870060.0,395825
255450390.0,351999
2460900010.0,364000
9297300750.0,355000
9418400240.0,355000
7878400135.0,355000
1568100060.0,355000
1402630270.0,348000
7972601950.0,379900
42000065.0,355000
1974300020.0,380000
821049123.0,389000
8899210680.0,359000
6699930440.0,355500
3319500317.0,380000
4024100961.0,346950
4365200425.0,350000
9357000215.0,365000
5649600435.0,349950
8029600400.0,383150
1471630350.0,372500
3022900070.0,348000
1041440050.0,359950
8680100030.0,374000
241900160.0,370000
2979800762.0,365000
2140950160.0,390000
2867300190.0,363000
8856890200.0,350000
6132600221.0,367000
620079042.0,370000
1727500340.0,397500
3754700160.0,397000
1322059002.0,350000
1077100020.0,365000
5100402767.0,397000
8564600080.0,395000
255550150.0,352000
126039213.0,365500
9828701565.0,375000
662310620.0,364988
9358000650.0,399950
2274000026.0,353000
9407001860.0,372000
4024101440.0,375000
1123049053.0,360000
1138000250.0,350000
3300700470.0,394475
1402650360.0,384200
6076500364.0,375000
8567300150.0,370000
5272200040.0,375000
3274800460.0,387000
126049167.0,380000
6381500035.0,385000
8807810890.0,385000
7893800250.0,348000
4302200590.0,375000
3390600010.0,365000
1471610070.0,350000
2856100185.0,365000
1776460140.0,395000
9164100040.0,390000
5253300320.0,395000
8122100905.0,395000
1786640030.0,359950
9274200028.0,386950
2473002100.0,375000
1771000960.0,380000
1061500630.0,359900
2597710050.0,349950
1332700200.0,359000
8943600430.0,389950
4310701577.0,382000
9264950420.0,347500
8730000210.0,355000
3278602760.0,369900
7795810110.0,390000
9238450150.0,368000
3448000270.0,398500
5634500182.0,396000
6141600179.0,376000
1397300120.0,364500
2916200138.0,375000
7203101290.0,394000
1422300160.0,379000
2113700115.0,369950
9297800090.0,399500
8041100010.0,377000
2771602450.0,370000
5641300220.0,370000
1953400045.0,385000
2895800590.0,359800
1604600660.0,350000
6130500060.0,370000
3448002267.0,385000
1509500380.0,379000
7548300751.0,370000
6181700250.0,350000
1934800138.0,390000
2205700350.0,378500
3205100110.0,379600
7301300215.0,370000
2895600420.0,384500
2824069180.0,385000
9477200460.0,350000
8835900086.0,350000
5668500045.0,375000
6648770240.0,360000
6632300212.0,366750
1222069089.0,375000
7937600830.0,390000
7625702400.0,355000
4440900040.0,379950
4027700853.0,387500
5145000190.0,369950
3342102385.0,376000
2310100230.0,380000
5469502780.0,350000
3876200100.0,439000
2781200010.0,419000
7787100390.0,440000
2489200165.0,435000
8718500095.0,415000
3224079105.0,430000
9393700110.0,430000
9268850030.0,420000
8563010420.0,450000
2128000160.0,429000
2131701075.0,420000
1727500390.0,450000
2600010360.0,440000
3438503021.0,443000
1441800250.0,440000
7454000470.0,412500
6145601890.0,415000
9459200120.0,400000
5637500094.0,431500
5072200040.0,403000
7199360320.0,411500
1023059430.0,420000
4310701565.0,425000
7436700090.0,449950
5141000720.0,400000
4045500710.0,405000
9238500190.0,440000
7436300170.0,411000
8564950300.0,450000
9187200245.0,441000
9522600120.0,449000
204000140.0,403000
8944460190.0,425000
5249802424.0,415000
4077800258.0,400000
2493200370.0,415000
952007141.0,401750
6392003490.0,433500
3332000715.0,433000
192600100.0,440000
1473000020.0,416000
2617300160.0,420000
5101406536.0,450000
4019500030.0,450000
8850000018.0,412000
3574801310.0,434000
1176000390.0,448000
9269200120.0,415000
1115100278.0,420000
7283900153.0,400000
1725079047.0,410000
2407900550.0,448000
6072760210.0,437850
7202330370.0,448000
1442700360.0,428000
2126049154.0,435000
7570050070.0,419900
8901000911.0,425000
2770604103.0,450000
3175200220.0,410000
9477100060.0,445950
3818700016.0,434000
3205400290.0,420200
7237450600.0,450000
1714900060.0,442000
5422560470.0,440000
3715500110.0,427000
7227502075.0,410000
9826701735.0,449950
6116500028.0,431000
4427100145.0,424000
2591820080.0,435000
1310440470.0,441000
7852130080.0,444500
3819800280.0,400000
1402200140.0,400000
6378500125.0,436000
7298050110.0,420000
1721069036.0,412000
7853302140.0,440500
7312400075.0,422500
8126300610.0,436800
2806800120.0,400000
8126300360.0,445000
7424110130.0,423000
4023500118.0,411000
4397000020.0,409000
3904930410.0,424000
8021700725.0,422500
7853361310.0,425000
1133000235.0,450000
4187000660.0,415000
1563100557.0,445000
4335000030.0,440000
3574801790.0,410000
2206500395.0,417000
9165100330.0,425000
8562600260.0,432500
7228501580.0,415000
7338400945.0,420000
3121059036.0,400000
7237450030.0,419354
7202330170.0,438000
5469502060.0,400000
1722800860.0,400000
7740100015.0,440000
7905390220.0,449500
8699800070.0,403900
7787110370.0,447000
8819900270.0,440000
6187700175.0,440000
3034200366.0,409000
7234600798.0,425000
217500135.0,450000
722069057.0,408000
626049115.0,405000
3013300055.0,405000
7237450110.0,417838
1921069068.0,400000
9268200050.0,449950
8079040330.0,406500
565300110.0,432500
7852180430.0,450000
7312100010.0,410000
7549802030.0,400000
1726069179.0,432000
7010700110.0,440000
1226059112.0,415000
1782500065.0,420000
2891400380.0,449950
4400900030.0,440000
7207900050.0,424950
7504400620.0,418500
4039300490.0,400000
8029550020.0,431000
1473120230.0,435000
9542890010.0,400000
2207200820.0,413107
5027800190.0,442500
8079000190.0,415000
3363900111.0,437500
421079142.0,415000
6163900501.0,418000
7852030310.0,440000
1226039129.0,400000
322069010.0,435000
1626079012.0,439950
3303860160.0,430000
3791400250.0,420000
3034200036.0,438000
5132000140.0,415000
393000045.0,415000
9421500010.0,442500
2651100050.0,400000
993000136.0,449950
8682262400.0,419950
2122059216.0,422000
1126049095.0,450000
1250201165.0,441000
2623089002.0,446250
2249800080.0,445000
620069061.0,450000
5589300145.0,415000
1138020200.0,435000
9390700095.0,407500
8718500555.0,450000
1139000215.0,416000
2741100741.0,411715
8682290100.0,420250
4036801315.0,425000
7203101260.0,411753
3955800080.0,420000
2754700170.0,443500
3862710050.0,437718
2025049028.0,403950
622069123.0,429000
952005224.0,409000
2461900945.0,438000
2472920680.0,440000
7300700056.0,436000
643500030.0,431650
7883603945.0,400000
263000280.0,450000
4246000180.0,433000
2781200090.0,410000
4307330070.0,419500
7201800090.0,405000
3303230110.0,424000
4187000190.0,417000
6300500475.0,412000
5651010150.0,435000
4058800135.0,419000
3971700635.0,435000
123059071.0,440000
8682230550.0,428000
3600057.0,402500
2402100205.0,412133
3213200245.0,435500
9542890100.0,415000
1072010510.0,435000
342000570.0,429000
203101065.0,420000
7744500020.0,431000
3709500180.0,445830
7203140180.0,429000
1624049170.0,446800
8032700175.0,420000
2589300180.0,408000
6381501965.0,430000
2767600688.0,414500
7375300100.0,400000
1079450410.0,450000
826059152.0,435000
193600200.0,440000
1937300280.0,404500
4022300035.0,424000
2473370750.0,430000
2592400250.0,445000
4315700390.0,410000
7625701386.0,430000
9297302031.0,448000
9393700140.0,420000
3876300080.0,434400
8035350090.0,435000
993002225.0,405000
9215400075.0,406000
3981200250.0,450000
8011100095.0,415000
1189001180.0,425000
9136103027.0,445000
2970800105.0,449950
1160000115.0,401000
9423400140.0,450000
3336000050.0,435000
5104520150.0,426000
3073500111.0,415250
7853300650.0,425000
3522900061.0,418000
5727500301.0,401000
5101400461.0,449000
6672920050.0,400000
993001332.0,407000
4310700665.0,450000
7287100135.0,423000
6821101765.0,442900
6400700230.0,450000
1081330210.0,410000
6204410330.0,432000
3432500980.0,410000
1737300110.0,434000
3039000010.0,420000
7617500075.0,427000
1423089162.0,415900
3630000080.0,450000
774100475.0,415000
1324079054.0,400000
8563000130.0,445000
4128000020.0,419000
2767704055.0,435000
323089173.0,429000
322059210.0,425000
1774000330.0,437000
1085623640.0,428900
3574801740.0,402200
1105000015.0,417000
3629960170.0,445000
524069075.0,450000
3735900545.0,449950
1523089266.0,447500
7955050250.0,442500
5538300225.0,405000
4310701575.0,429000
2767603608.0,405000
4318200440.0,432000
7715800390.0,447000
1532300155.0,425000
5014000120.0,430000
1387300570.0,401000
2425700022.0,425000
7550801220.0,450000
2473530150.0,412950
4140940130.0,450000
5592900015.0,404600
6084200060.0,400000
7203600750.0,421000
4154304505.0,435000
2206700165.0,450000
4235400097.0,443750
3205200240.0,420000
9412200330.0,427500
622100092.0,440000
7429000240.0,422500
7202330190.0,421200
5469501200.0,431000
7787110680.0,445000
7955060010.0,440000
5102400025.0,450000
4037000080.0,416000
5100402310.0,425000
5505700020.0,400000
1062100100.0,424000
1376800220.0,425000
9358002375.0,420000
7518507685.0,400000
1924069105.0,450000
1402660150.0,412000
9512500680.0,425000
7853270830.0,445000
7518502030.0,410000
5422560860.0,450000
1387301350.0,402000
2621069017.0,425000
1088000030.0,435000
2026049097.0,431750
4363700365.0,429000
4443801160.0,420000
7893802800.0,425000
8138870530.0,419190
6804600260.0,420000
3693900985.0,436500
1022059032.0,401500
6893300350.0,439900
1032000079.0,402000
8567300270.0,446000
5014000085.0,425000
4310701330.0,415000
1324300126.0,415000
2391600950.0,439950
7518505040.0,415000
3022800260.0,439000
2487700065.0,400000
2138000120.0,435000
1704900180.0,430000
1934800086.0,435000
8122100130.0,415000
726049217.0,425000
2929600035.0,410000
226039282.0,442500
7214810550.0,420000
6668900020.0,420550
9818700645.0,415000
9578500180.0,427000
930000425.0,440000
5592900105.0,435000
2767701416.0,440000
5101400871.0,445500
5540800130.0,447500
9557300190.0,440000
2824079053.0,440000
6414600051.0,425000
6071300090.0,400000
4019300680.0,449000
3630080190.0,405000
619000045.0,404000
4058000060.0,416000
2124049160.0,440000
1732600050.0,423500
1755700090.0,405000
7853321110.0,409000
1498300875.0,445000
2568800160.0,433000
9285800735.0,406650
3449850050.0,420000
4254000620.0,410000
3630080030.0,405000
1236900090.0,400000
9834201367.0,429000
5100403754.0,420000
3739500096.0,430000
293000165.0,442000
3083001095.0,410000
4045500510.0,420850
9310300300.0,411000
3876810190.0,410000
1087700030.0,450000
8024200350.0,410000
9578500690.0,430236
9528103443.0,410000
5104511630.0,444000
952003480.0,445000
2113700620.0,417000
6804600550.0,439000
6381500690.0,427500
3629960550.0,450000
9144100158.0,445000
3580900200.0,440000
2787720140.0,416000
1081800070.0,425000
8929000030.0,419990
3226049478.0,430000
5249803010.0,439000
1232001480.0,445000
5101400838.0,450000
4310702858.0,414950
6141100038.0,440150
5706201360.0,435000
1702901485.0,440000
4037500110.0,404000
2064800120.0,411000
7201800280.0,409950
2159900020.0,445000
2624049117.0,425000
9406600050.0,410000
3705900238.0,439995
5708500208.0,412000
3876313100.0,422800
2011400583.0,402000
646500070.0,420000
7852180260.0,410000
3574800520.0,441000
2475400120.0,450000
2919702705.0,417500
4302700425.0,425000
7319900345.0,438500
6046401030.0,432500
1442880340.0,427874
7853321090.0,450000
5049800005.0,447000
3319500334.0,441000
3034200058.0,400000
2391602250.0,440000
5101404608.0,443000
993002108.0,399995
3275730110.0,425000
3862710180.0,408474
3211260290.0,443000
